"-76000511", "" , "COLOR-MATCHED FAIRING LOWER SPEAKER BOXES COLOR-MATCHED SADDLEBAG SPEAKER LIDS BOOM!TM BOX 6.5GT RADIO KIT Take a big step up the technology ladder. The Boom!TM Box 6.5GT Infotainment System is the ideal upgrade for Touring models equipped with the standard Boom! Box 4.3 radio. One look at the brilliant 6.5 display and you know that this is something special. Boom! Box 6.5GT features a low distortion 25-watt/channel amplifier that has been optimized for great sound in an open-air environment. The result is cleaner, sharper sound at volumes up to 25% louder than previous Original Equipment radios. Built-in automatic volume control compensates for the increased noise levels as speed increases and automatically adjusts the bass and treble for optimal performance. The feature-packed radio is factory-equipped with AM/FM radio, weather alert, integrated iPod and USB audio device playback, map-based GPS navigation and Bluetooth pairing of mobile phones. The 6.5GT features can be accessed via the glove-friendly touchscreen, joystick hand controls or with hands-free voice recognition. And it doesn't stop there. Optional Bike-to-Bike communication, SiriusXM satellite radio, XM weather and traffic services and other features are also available. For a complete rundown of the entire list of Boom! Box 6.5GT features, visit www.H-D.com/owners Fits '14-later Touring models with the Boom! Box 4.3 audio system.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000511", ,
"-76000526", "" , "KING TOUR-PAK BACKREST PAD '06-'10 STREET GLIDE STYLING H-D DETACHABLESTM TOUR-PAK MOUNTING RACKS Fully loaded, stripped down or anywhere in between, you can tailor your Harley-Davidson Touring motorcycle to meet the demands of the highway. With H-D DetachablesTM docking hardware, you can transform your ride in the blink of an eye. Switch from a comfortable passenger backrest to load-hauling Tour-Pak luggage in seconds. You can easily remove the Tour-Pak luggage for easy maneuverability around town and reinstall it for an epic ride across the country. It's your choice and Harley-Davidson provides the flexibility to do it your way. A. H-D DETACHABLES SOLO TOUR-PAK MOUNTING RACK* The Solo Tour-Pak Rack moves a Razor-Pak, Chopped or King Tour-Pak luggage forward to a comfortable back-supporting position. The rack is designed to position the Tour-Pak luggage for solo riding and is adjustable over a .75 range. Simply remove the Tour-Pak luggage from the convenient H-D DetachablesTM docking hardware, add a passenger pillion and the bike is ready for two-up riding. Tour-Pak, Backrest Pad and Docking Hardware sold separately. 53000225 Chrome. $209.95 Fits '14-later Touring models equipped with a solo seat. All models require separate purchase of Docking Hardware Kit and Boom!TM Audio Hidden AM/FM/WB Antenna P/N 76000513. Vehicles with stock tour-pak require purchase of Tour-Pak Luggage Conversion Kit P/N 53000291A. Chopped Tour-Pak luggage requires separate purchase of Tour-Pak Spacer Kit P/N 53000461. Not for use with Three-Pocket Fairing Pouch P/N 93300054B if used with Docking Kit P/N 52300131. Does not work with Boom! Audio Stage II Tour-Pak Speaker Kit P/N 76000526A. 53260-09B Chrome. $209.95 Fits '09-'13 FLHR, FLHRC, FLHT, FLHX, FLHXSE, FLTR, FLTRX and FLTRXSE, '13 FLHRSE and '09 FLTRSE models. Requires separate purchase of 2-Point or 4-Point Docking Hardware Kit. FLHX and FLTR models require separate purchase of Tour-Pak Antenna Relocation Kit P/N 76556-09. '13 FLHRSE, '10-'12 FLHXSE, '09 FLTRSE and '12-'13 FLTRXSE models require separate purchase of Hidden Antenna Kit P/N 76000266. H-D DETACHABLES SOLO TOUR-PAK MOUNTING RACK '14-LATER MODELS H-D DETACHABLES SOLO TOUR-PAK MOUNTING RACK '09-'13 MODELS H-D DETACHABLESTM TWO-UP TOUR-PAK MOUNTING RACK* Change your riding style in less than 60 seconds. The ultimate in touring flexibility, this Tour-Pak Rack makes the convenience and protection of a Razor-Pak, Chopped, King or Leather Tour-Pak Luggage System a simple on-and-off proposition. Simple turn latches mount the rack to the bike's docking points and allow you to replace the Tour-Pak luggage with a detachable sissy bar upright for around-town cruising. The mounting rack positions a Tour-Pak behind the passenger pillion and allows the passenger to use the luggage as a supporting backrest. Adjustable over a .75 range, the TourPak can be located for maximum passenger room and comfort. Tour-Pak, Passenger Backrest Pad and Docking Hardware Kit sold separately. Fits '14-later FLHR, FLHRC, FLHRXS, FLHRSE, FLHX, FLHXS, FLHXSE, FLTRX and FLTRXS models. Requires separate purchase of Docking Hardware Kit. Street Glide and Road Glide models require Hidden AM/FM/WB Antenna P/N 76000513 or Antenna Relocation Kit P/N 76000582. Does not work with Boom!TM Audio Stage II Tour-Pak Speaker Kit P/N 76000526A. BOOM!TM AUDIO STAGE II SPEAKER KIT TOUR-PAK AND TRI GLIDE TRIKE BODY* Designed for increased volume, sound quality and durability, Stage II 6.5 Tour-Pak and Trike Body Speakers feature a long-throw woofer for low frequencies, a bridge-mounted midfrequency driver and a separate tweeter for high frequencies. Like true audiophile components, each speaker is powered by two channels from our 300 watt RMS amplifier one channel powers the woofer, and another powers the mid/tweeter combo. When powered by separate dedicated bass and highfrequency amplifier channels, you are doubling the power to each speaker when compared to our Boom!TM Audio Stage I system. The results? You get thumping bass response, sizzling vocals and clean, distortion-free performance at all volume levels. Built with composite speaker frames, powerful magnets and protective perforated metal grilles, these weather- and vibration-resistant speakers are designed for life on the road. Complete kit includes 2 three-way speakers, grilles and plug-in connections. Boom! Audio speakers feature a two-year warranty. TOUR-PAK REAR SPEAKER ENCLOSURE KIT Add concert-hall sound to your motorcycle. Tour-Pak Rear Speaker Enclosures enable the installation of Boom!TM Audio 6.5 Rear Speakers on Street Glide and Road Glide models equipped with King Tour-Pak luggage. Enclosure Kit includes rear speaker pods and wiring harness for speaker hook-up. Boom! Audio Stage I Tour-Pak 6.5 Rear Speaker Kit P/N 76000318 or Stage II Kit P/N 76000526 sold separately.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000526", ,
"-76000635", "" , "BOOM!TM AUDIO BLUETOOTH CRUISER AMP & SPEAKER KIT Boom!TM Audio Cruiser Amp and Speaker Kits provide amplified music through two great-sounding handlebar-mounted speakers. The bullet shaped enclosures house a 3.6 woofer and separate 1 tweeter that combine to deliver rich bass notes and sparkling highs. The waterproof speaker elements are protected behind stylish metal grills that are finished with a center-mounted trim ring. Powered by a self-contained 40 watt RMS amplifier, these speakers can cut through the background noise and deliver clear, crisp sound. Cruiser Speakers feature wireless Bluetooth technology for easy connectivity with a smart phone, GPS unit or other music player, and can also connect to traditional music players through a standard 3.5mm stereo auxiliary input. Available in chrome or black finish, the individual speaker pods clamp to either a 1.0 or 1.25 handlebar and can be adjusted to direct the sound toward the rider. Thumb-activated switches that control on/off/pause, track forward/back, and volume level are conveniently mounted above the right switch housing for easy reach while your hands remain on the grips. Complete kit includes all wiring and mounting hardware. For a complete 4-speaker surround-sound experience, add the optional rear sissy bar mounted Speaker Expansion Kit. Fits '04-later XL (except XL1200CB, XL1200CX, XL1200L, XL1200N, XL1200T, XL1200V, XL1200X, '13-later XL883N), '06-'17 Dyna and '00-later Softail models (except FLS, FLSL, FLSS, FXFB, FXFBS and FXS). Also fits '09-later Road King, and '15-later FLRT models. '14-later XL, '12-'17 Dyna and '11-'17 Softail models require separate purchase of Electrical Connection Kit P/N 72673-11. '14-'16 FLHR, FLHRC, FLHRXS and FLRT models require Electrical Connection Kit P/N 69200722. '18-later Softail and FLHR, FLHRC and FLRT models require Electrical Connection Kit P/N 69201599A. Not for use with SiriusXM Handlebar Mount P/N 76390-05A, Sport Windshields, 1/4 Fairing or windshield bags. BOOM! AUDIO BLUETOOTH CRUISER AMP & SPEAKER KIT CHROME BOOM! AUDIO BLUETOOTH CRUISER AMP & SPEAKER KIT SATIN BLACK BOOM!TM AUDIO BLUETOOTH CRUISER AMP & SPEAKER EXPANSION KIT Add a complete 4-speaker surround-sound experience to your Harley-Davidson cruiser motorcycle. When combined with the front mounted Boom!TM Audio handlebar speaker package, these rear sissy bar-mounted speakers dramatically enhance the sound quality of your music system. The waterproof twoway speakers feature 3.6 woofers and separate 1 tweeters for a rich full range sound, and the integrated 40 watt RMS amplifier helps the music cut through the road and wind noise.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000635", ,
"-76000660", "" , "BOOM!TM AUDIO STAGE II SPEAKER KIT TOUR-PAK AND TRI GLIDE TRIKE BODY* Designed for increased volume, sound quality and durability, Stage II 6.5 Tour-Pak and Trike Body Speakers feature a long-throw woofer for low frequencies, a bridge-mounted midfrequency driver and a separate tweeter for high frequencies. Like true audiophile components, each speaker is powered by two channels from our 300 watt RMS amplifier one channel powers the woofer, and another powers the mid/tweeter combo. When powered by separate dedicated bass and highfrequency amplifier channels, you are doubling the power to each speaker when compared to our Boom!TM Audio Stage I system. The results? You get thumping bass response, sizzling vocals and clean, distortion-free performance at all volume levels. Built with composite speaker frames, powerful magnets and protective perforated metal grilles, these weather- and vibration-resistant speakers are designed for life on the road. Complete kit includes 2 three-way speakers, grilles and plug-in connections. Boom! Audio speakers feature a two-year warranty. BOOM! AUDIO STAGE II SPEAKER KIT -- TOUR-PAK BOOM! AUDIO STAGE I/II FAIRING LOWER SPEAKER KIT TWIN-COOLEDTM MODELS* Designed for installation in the Original Equipment fairing lowers of Twin-CooledTM Touring models, these vibrationtested waterproof two-way speakers feature rider directed tweeters for clear, crisp sound. The 4 bass/midrange driver and the grill-mounted 1 tweeter are performance-optimized to complement the sound characteristics of both Stage I and Stage II Boom! Audio systems, and provide higher listening volumes with reduced distortion at highway speeds. For easy installation, the speakers are pre-mounted to a backing plate that snaps in place, replacing the fairing lower cooling system access doors. The speakers can be easily removed to check coolant levels. Complete kit includes left and right two-way speakers and wiring harness. Boom! Audio speakers feature a two-year warranty. 76000660 $299.95 Fits '14-later FLHTCU-TC, FLHTK, FLHTKL, FLHTKSE, FLTRU, FLTRUSE and '14-'17 FLHXSE models with Twin-Cooled engines. Use on vehicles equipped with Stage II Boom! Audio systems requires the separate purchase of Boom! Audio Amplifier Kit P/N 76000277A and Speaker Installation Kit P/N 76000586 or 76000749. FLHXSE models require separate purchase of Installation Kit P/N 76000734. Does not fit FLHXSE models equipped with Tour-Pak luggage. Does not fit FLHTKSE models equipped with Boom! Audio Stage II. Not compatible with Screamin' Eagle Heavy Breather Kits. BOOM! AUDIO STAGE II SPEAKER KIT -- TRIKE BODY BOOM!TM AUDIO STAGE I FAIRING LOWER SPEAKER KIT Boom!TM Audio Fairing Lower Speakers provide two additional sound sources directed at the rider for a concert-hall sound experience. Adding fairing lower speakers to your current two-speaker system increases the available sound pressure level, permitting higher listening volume, lower distortion and improved clarity at highway speeds. The pair of 6.5 waterproof 2-ohm full range speakers feature suspended 1.0 softdome tweeters that are directionally optimized for improved rider acoustics. A molded tray fits tightly into the fairing lower and forms a sound-optimized ported speaker enclosure for improved bass performance. The speakers mount to the fairing lowers with color-matched speaker boxes (sold separately). Kit includes left and right speakers, perforated metal speaker grills, ported lower tray and installation hardware. Fairing lowers sold separately. Boom! Audio speakers feature a two-year warranty. BOOM! AUDIO STAGE I FAIRING LOWER SPEAKER KIT BOOM! AUDIO STAGE I/II FAIRING LOWER SPEAKER KIT TWIN-COOLEDTM MODELS Designed for installation in the Original Equipment fairing lowers of Twin-Cooled Touring models, these vibration-tested waterproof two-way speakers feature rider directed tweeters for clear, crisp sound. The 4 bass/midrange driver and the grill-mounted 1 tweeter are performance-optimized to complement the sound characteristics of both Stage I and Stage II Boom! Audio systems, and provide higher listening volumes with reduced distortion at highway speeds. For easy installation, the speakers are pre-mounted to a backing plate that snaps in place, replacing the fairing lower cooling system access doors. The speakers can be easily removed to check coolant levels. Complete kit includes left and right two-way speakers and wiring harness. Boom! Audio speakers feature a two-year warranty. 76000660 $299.95 Fits '14-later FLHTCU-TC, FLHTK, FLHTKL, FLHTKSE, FLHXSE, FLTRU and FLTRUSE models with Twin-Cooled engines. Use on vehicles equipped with Stage II Boom! Audio systems requires the separate purchase of Boom! Audio Amplifier Kit P/N 76000277A and Speaker Installation Kit P/N 76000586 or 76000749. FLHXSE models require separate purchase of Installation Kit P/N 76000734. Does not fit FLHXSE models equipped with Tour-Pak luggage. Does not fit FLHTKSE models equipped with Boom! Audio Stage II. Not compatible with Screamin' Eagle Heavy Breather Kits.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000660", ,
"-76000666", "" , "BOOM! AUDIO BLUETOOTH CRUISER AMP & SPEAKER KIT CHROME BOOM! AUDIO BLUETOOTH CRUISER AMP & SPEAKER KIT SATIN BLACK BOOM!TM AUDIO BLUETOOTH CRUISER AMP & SPEAKER EXPANSION KIT Add a complete 4-speaker surround-sound experience to your Harley-Davidson cruiser motorcycle. When combined with the front mounted Boom!TM Audio handlebar speaker package, these rear sissy bar-mounted speakers dramatically enhance the sound quality of your music system. The waterproof twoway speakers feature 3.6 woofers and separate 1 tweeters for a rich full range sound, and the integrated 40 watt RMS amplifier helps the music cut through the road and wind noise.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000666", ,
"-76000691", "" , "", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000691", ,
"-76000692", "" , "DEFIANCE ELECTRA GLIDE SPEAKER GRILLS", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000692", ,
"-76000734", "" , "BOOM!TM AUDIO STAGE II SPEAKER KIT TOUR-PAK AND TRI GLIDE TRIKE BODY* Designed for increased volume, sound quality and durability, Stage II 6.5 Tour-Pak and Trike Body Speakers feature a long-throw woofer for low frequencies, a bridge-mounted midfrequency driver and a separate tweeter for high frequencies. Like true audiophile components, each speaker is powered by two channels from our 300 watt RMS amplifier one channel powers the woofer, and another powers the mid/tweeter combo. When powered by separate dedicated bass and highfrequency amplifier channels, you are doubling the power to each speaker when compared to our Boom!TM Audio Stage I system. The results? You get thumping bass response, sizzling vocals and clean, distortion-free performance at all volume levels. Built with composite speaker frames, powerful magnets and protective perforated metal grilles, these weather- and vibration-resistant speakers are designed for life on the road. Complete kit includes 2 three-way speakers, grilles and plug-in connections. Boom! Audio speakers feature a two-year warranty. BOOM! AUDIO STAGE II SPEAKER KIT -- TOUR-PAK BOOM! AUDIO STAGE I/II FAIRING LOWER SPEAKER KIT TWIN-COOLEDTM MODELS* Designed for installation in the Original Equipment fairing lowers of Twin-CooledTM Touring models, these vibrationtested waterproof two-way speakers feature rider directed tweeters for clear, crisp sound. The 4 bass/midrange driver and the grill-mounted 1 tweeter are performance-optimized to complement the sound characteristics of both Stage I and Stage II Boom! Audio systems, and provide higher listening volumes with reduced distortion at highway speeds. For easy installation, the speakers are pre-mounted to a backing plate that snaps in place, replacing the fairing lower cooling system access doors. The speakers can be easily removed to check coolant levels. Complete kit includes left and right two-way speakers and wiring harness. Boom! Audio speakers feature a two-year warranty. 76000660 $299.95 Fits '14-later FLHTCU-TC, FLHTK, FLHTKL, FLHTKSE, FLTRU, FLTRUSE and '14-'17 FLHXSE models with Twin-Cooled engines. Use on vehicles equipped with Stage II Boom! Audio systems requires the separate purchase of Boom! Audio Amplifier Kit P/N 76000277A and Speaker Installation Kit P/N 76000586 or 76000749. FLHXSE models require separate purchase of Installation Kit P/N 76000734. Does not fit FLHXSE models equipped with Tour-Pak luggage. Does not fit FLHTKSE models equipped with Boom! Audio Stage II. Not compatible with Screamin' Eagle Heavy Breather Kits. BOOM! AUDIO STAGE II SPEAKER KIT -- TRIKE BODY BOOM!TM AUDIO STAGE I FAIRING LOWER SPEAKER KIT Boom!TM Audio Fairing Lower Speakers provide two additional sound sources directed at the rider for a concert-hall sound experience. Adding fairing lower speakers to your current two-speaker system increases the available sound pressure level, permitting higher listening volume, lower distortion and improved clarity at highway speeds. The pair of 6.5 waterproof 2-ohm full range speakers feature suspended 1.0 softdome tweeters that are directionally optimized for improved rider acoustics. A molded tray fits tightly into the fairing lower and forms a sound-optimized ported speaker enclosure for improved bass performance. The speakers mount to the fairing lowers with color-matched speaker boxes (sold separately). Kit includes left and right speakers, perforated metal speaker grills, ported lower tray and installation hardware. Fairing lowers sold separately. Boom! Audio speakers feature a two-year warranty. BOOM! AUDIO STAGE I FAIRING LOWER SPEAKER KIT BOOM! AUDIO STAGE I/II FAIRING LOWER SPEAKER KIT TWIN-COOLEDTM MODELS Designed for installation in the Original Equipment fairing lowers of Twin-Cooled Touring models, these vibration-tested waterproof two-way speakers feature rider directed tweeters for clear, crisp sound. The 4 bass/midrange driver and the grill-mounted 1 tweeter are performance-optimized to complement the sound characteristics of both Stage I and Stage II Boom! Audio systems, and provide higher listening volumes with reduced distortion at highway speeds. For easy installation, the speakers are pre-mounted to a backing plate that snaps in place, replacing the fairing lower cooling system access doors. The speakers can be easily removed to check coolant levels. Complete kit includes left and right two-way speakers and wiring harness. Boom! Audio speakers feature a two-year warranty. 76000660 $299.95 Fits '14-later FLHTCU-TC, FLHTK, FLHTKL, FLHTKSE, FLHXSE, FLTRU and FLTRUSE models with Twin-Cooled engines. Use on vehicles equipped with Stage II Boom! Audio systems requires the separate purchase of Boom! Audio Amplifier Kit P/N 76000277A and Speaker Installation Kit P/N 76000586 or 76000749. FLHXSE models require separate purchase of Installation Kit P/N 76000734. Does not fit FLHXSE models equipped with Tour-Pak luggage. Does not fit FLHTKSE models equipped with Boom! Audio Stage II. Not compatible with Screamin' Eagle Heavy Breather Kits.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000734", ,
"-76000738", "" , "BOOM!TM AUDIO SPH10 BLUETOOTH HALF HELMET HEADSET The Boom!TM Audio SPH10 Half-Helmet Headset features a long-range Bluetooth 3.0 Intercom designed specifically for riding and other outdoor sports activities. The onepiece SPH10 headset allows you to call hands-free on your Bluetooth mobile phone, listen to stereo music or GPS navigation instructions, and have intercom conversations in full duplex with your passenger and/or fellow riders. Bluetooth 3.0 and advanced digital processing technology permits connectivity with other devices up to 900 meters (980 yards) away, while delivering best-in-class incoming and outgoing sound quality. The headset can be easily paired with up to two phones, and because the SPH10 operates on the Universal Intercom protocol, the headset can be connected with your fellow rider's gear regardless of the manufacturer.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "76000738", ,
"-90200791", "" , "REAR SADDLEBAG GUARD AND SUPPORT KIT GLOSS BLACK '14-LATER MODELS REAR SADDLEBAG GUARD AND SUPPORT KIT CHROME '09-'13 MODELS REAR SADDLEBAG GUARDS GLOSS BLACK* Add a sinister look to your ride. Designed to replace the Original Equipment chrome-plated guards featured on many Touring models, the blacked-out finish minimizes the look without a reduction in protection.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90200791", ,
"-90200816", "" , "H-D Detachables Accessory No Saddlebags Detachable Sideplates 53810-00C (Chrome), 53857-00B (Wrinkle Black), 54258-10A (Gloss Black), Solo Detach Rack 53649-05A (Chrome), 53612-08, 53652-05 (Black), One-Piece Detach Sissy Bar Upright P/N 53618-05 (Chrome), 52729-08 (Black), FXS One-Piece Sissy Bar P/N 52828-11, 52760-11, Solo Detach Tour-Pak Rack 53559-04B or Two-Up Detachable Tour-Pak Rack 54051-08A, 53066-00D. With P&A Saddlebags Detachable Sideplates 53810-00C (Chrome), 53857-00B (Wrinkle Black), 54258-10A (Gloss Black), Solo Detach Rack 53649-05A (Chrome), 53612-08, 53652-05 (Black), One-Piece Detach Sissy Bar Upright P/N 53618-05 (Chrome), 52729-08 (Black), Solo Detach Tour-Pak Rack 53559-04B, Two-Up Detachable Tour-Pak Rack 54051-08A, 53066-00D. With P&A Saddlebags 53015-05, 53061-00A, 88237-07, 88238-07, 88263-07, 88286-07, 90058-05, 90114-00A, 90119-00A, 90130-00B, 90133-06B, 90200765, 90200816, 90201389, 90320-00B, 90384-04, 90384-06, 90388-04, 90419-08, 91536-00A, 91537-00A, 91555-01A, 92000-00B and 92015-03. With Original Equipment Saddlebags Detachable Sideplates 53815-00A (Chrome), Adjustable Sideplates 52300001 (Chrome), Solo Detach Rack 53649-05A (Chrome), 53652-05 (Black), Solo Detach Tour Pak Rack 53559-04B or Two-Up Detachable Tour Pak Rack 54051-08A, 53066-00D with Original Equipment Saddlebags or with P&A Saddlebags P/N 90876-05. H-D DETACHABLESTM LEATHER SADDLEBAGS FAT BOY LACING Styled to complement the '07-'11 Fat Boy model. These large capacity detachable saddlebags are completely removable with the simple pull of the internal handle, leaving your bike clean and ready to cruise the boulevard. The handsome leather bags feature hidden quick-release clips behind the traditional strap and buckle. When removed, the large capacity bags leave behind two simple, inconspicuous docking points. The bags are compatible with both rigid and H-D DetachablesTM accessories when installed with the appropriate docking hardware kits. Luggage capacity: 2400 cubic inches total. 88306-07A $929.95 Fits '07-'17 FLSTF, FLSTFB and FLSTFBS models. Models equipped with detachable accessories require separate purchase of Docking Hardware Kit P/N 88256-07. Models without detachable accessories require separate purchase of Docking Hardware Kit P/N 53932-03A. Models equipped with Rigid Accessories require separate purchase of Docking Hardware Kit P/N 88298-07. All models require separate purchase of Rear Directional Relocation Kit P/N 69929-07 or 73369-10. Does not fit with Passenger Footboards or Rear Axle Covers. FLSTFBS models require the removal of Original Equipment Rear Axle Covers. H-D DETACHABLES LEATHER SADDLEBAGS FAT BOY LACING H-D DETACHABLES LEATHER SADDLEBAGS BREAKOUT Sized for a ride to the corner store or to Sturgis, these handsome detachable saddlebags are completely removable with the simple pull of the internal handle, leaving your bike clean and ready to cruise the boulevard. When removed, the bags leave behind two simple, inconspicuous docking points that don't cramp your sense of style. The rigid plastic tub, wrapped in genuine leather, offers long-term durability and the leather straps with magnetic tips hide quick-disconnect closures for packing convenience. The bags are compatible with both rigid and detachable accessories when installed with the appropriate docking hardware kits. Luggage capacity: 2100 cubic inches total. H-D DETACHABLES LEATHER SADDLEBAGS BREAKOUT SMOOTH LEATHER", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90200816", ,
"-90201044", "" , "MUSTACHE ENGINE GUARD CHROME SWITCHBACKTM REAR SADDLEBAG GUARDS CHROME* Add protection and style to your ride. These chrome guards add a traditional Bagger look to the Dyna SwitchbackTM model and protect the leading edge of the saddlebags. The innovative design allows the guards to be removed with the detachable saddlebags for a stripped-down look and the integrated stand keeps the bags upright and off the ground when off the bike. Kit includes left and right guards and all necessary mounting hardware.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90201044", ,
"-90201107", "" , "CUSTOM STRETCHED SIDE COVERS COLOR-MATCHED STRETCHED SADDLEBAG BOTTOMS* Add the long low slammed look to your Touring bike without compromising the suspension travel and ride height. These Stretched Saddlebag Bottoms wrap around the exhaust to add visual length to the bike and hide the muffler bracket and hanger from view. The full-depth extended Saddlebag Bottoms add additional storage capacity and are manufactured of the same materials as the latest Original Equipment saddlebags for a glass-smooth painted surface. Available primed or factory-finished to match your Original Equipment painted finish. These Stretched Bottoms are pre-drilled to accept your existing saddlebag lids and latches. Simply attach the extended saddlebag bottom to your saddlebag lids with the included hardware and install on the bike like the original bags.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90201107", ,
"-90201321", "" , "H-D Detachables Accessory Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A, 52300040A or Detachable Solo Tour-Pak Rack 53655-04A with Leather Saddlebags 90330-08. Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A, 52300040A or Detachable Solo Tour-Pak Rack 53655-04A with Leather Saddlebags 90201321, 90201325 and 88312-07A. Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A without Leather Saddlebags. Detachable Sideplates or Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A or Solo Tour-Pak Mounting Rack 53655-04A with Hard Saddlebags 91412-0XXX. Hard Saddlebags also require purchase of Hardware Kit 91405-04. Detachable Sideplates 53545-95A, 53609-01 or Detachable Solo Rack 53495-95 with Leather Saddlebags 90598-04, 90342-04A, 90201329 or 90330-08. Detachable Sideplates 53545-95A, 53609-01 or Detachable Solo Rack 53495-95 without Leather Saddlebags. These premium textured leather saddlebags are ready to go the distance. The push-button latching swing-out lid is easy to operate with one hand and the fine leather surface and brushed chrome medallion add an elegant touch. The hardshell design retains its shape in all kinds of weather and is covered in leather for a traditional look. Locking hinged lids offer modern convenience and security. Styled to complement the sleek, narrow Sportster model profile, these bags offer plenty of storage for a trip across town or across the country. Kit includes reflectors. Luggage Capacity: 2400 cubic inches total.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90201321", ,
"-90201325", "" , "H-D Detachables Accessory Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A, 52300040A or Detachable Solo Tour-Pak Rack 53655-04A with Leather Saddlebags 90330-08. Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A, 52300040A or Detachable Solo Tour-Pak Rack 53655-04A with Leather Saddlebags 90201321, 90201325 and 88312-07A. Detachable Sideplates, Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A without Leather Saddlebags. Detachable Sideplates or Detachable Solo Rack 53494-04A, 53512-07A One-Piece Detach Sissy Bar Upright 51146-10A or Solo Tour-Pak Mounting Rack 53655-04A with Hard Saddlebags 91412-0XXX. Hard Saddlebags also require purchase of Hardware Kit 91405-04. Detachable Sideplates 53545-95A, 53609-01 or Detachable Solo Rack 53495-95 with Leather Saddlebags 90598-04, 90342-04A, 90201329 or 90330-08. Detachable Sideplates 53545-95A, 53609-01 or Detachable Solo Rack 53495-95 without Leather Saddlebags. These premium textured leather saddlebags are ready to go the distance. The push-button latching swing-out lid is easy to operate with one hand and the fine leather surface and brushed chrome medallion add an elegant touch. The hardshell design retains its shape in all kinds of weather and is covered in leather for a traditional look. Locking hinged lids offer modern convenience and security. Styled to complement the sleek, narrow Sportster model profile, these bags offer plenty of storage for a trip across town or across the country. Kit includes reflectors. Luggage Capacity: 2400 cubic inches total. RIGID LEATHER LOCKING SADDLEBAGS Traditional Pony Express throw-over bag styling is enhanced with a modern rigid mounting structure on this handsome set of leather saddlebags. This Large Capacity Sportster saddlebag offers the convenience of quick-release clips under conventional buckles for easy access. The riveted leather patch with embossed Bar & Shield logo completes the ageless look. Luggage capacity: 2400 cubic inches total.", "Harley Davidson", "" , "Tags", "true", "Title", "Default Title", , , , , "90201325", ,
